Using cuDNN version 5110 on context None
Preallocating 2437/12189 Mb (0.200000) on cuda1
Mapped name None to device cuda1: TITAN X (Pascal) (0000:81:00.0)
current save dir  /home/guoyuyu/results/youtube/TS_Double_LSTM_NoBN_OptRes/save_dir/
creating directory /home/guoyuyu/results/youtube/TS_Double_LSTM_NoBN_OptRes/save_dir/
erasing everything in  /home/guoyuyu/results/youtube/TS_Double_LSTM_NoBN_OptRes/save_dir/
rm: cannot remove ‘/home/guoyuyu/results/youtube/TS_Double_LSTM_NoBN_OptRes/save_dir//*’: No such file or directory
saving model config into /home/guoyuyu/results/youtube/TS_Double_LSTM_NoBN_OptRes/save_dir/model_config.pkl
Model Type: attention
Dataset: youtube2text
Command: train_model.py
training an attention model
/home/guoyuyu/code/code_by_myself/video_caption/TS_LSTM/model_deepRNN.py:15: UserWarning: Feeding context to output directly seems to hurt.
  warnings.warn('Feeding context to output directly seems to hurt.')
Loading data
loading youtube2text opt_res features
uneven minibath chunking, overall 64, last one 12
uneven minibath chunking, overall 200, last one 91
uneven minibath chunking, overall 200, last one 168
init params
<bound method OrderedDict.keys of OrderedDict([('Wemb', Wemb), ('ts_lstm_W', ts_lstm_W), ('ts_lstm_U', ts_lstm_U), ('ts_lstm_b', ts_lstm_b), ('tu_lstm_W', tu_lstm_W), ('tu_lstm_U', tu_lstm_U), ('tu_lstm_b', tu_lstm_b), ('mu_lstm_W', mu_lstm_W), ('mu_lstm_V', mu_lstm_V), ('mu_lstm_U', mu_lstm_U), ('mu_lstm_b', mu_lstm_b), ('ff_logit_lstm_W', ff_logit_lstm_W), ('ff_logit_lstm_b', ff_logit_lstm_b)])>
buliding sampler
Building f_init... Done
building f_next...
Done
building f_log_probs
compute grad
build train fns
compilation took 23.4652 sec
Optimization
Epoch  0
Epoch  1 Update  930 Train cost mean so far 36.1853941445 fetching data time spent (sec) 0.105 update time spent (sec) 0.411
Epoch  1 Update  940 Train cost mean so far 36.4292238824 fetching data time spent (sec) 0.113 update time spent (sec) 0.422
Epoch  1 Update  950 Train cost mean so far 36.5638322905 fetching data time spent (sec) 0.117 update time spent (sec) 0.447
Epoch  1 Update  960 Train cost mean so far 36.1046525452 fetching data time spent (sec) 0.102 update time spent (sec) 0.56
Epoch  1 Update  970 Train cost mean so far 36.1556128438 fetching data time spent (sec) 0.111 update time spent (sec) 0.433
Epoch  1 Update  980 Train cost mean so far 35.7241312384 fetching data time spent (sec) 0.101 update time spent (sec) 0.4
Epoch  1 Update  990 Train cost mean so far 35.5397593119 fetching data time spent (sec) 0.097 update time spent (sec) 0.416
Epoch  1 Update  1000 Train cost mean so far 35.6946054215 fetching data time spent (sec) 0.111 update time spent (sec) 0.479
------------- sampling from train ----------
Truth  0 :  a woman ties a bundle of envelopes together
Sample ( 0 )  :  a man is playing
Truth  1 :  a woman adds some cream salt and pepper to a glass bowl containing two beaten eggs
Sample ( 1 )  :  a woman is cutting
Truth  2 :  women running in the olympic race
Sample ( 2 )  :  a man is running
Truth  3 :  two people are eating
Sample ( 3 )  :  a man is playing
Truth  4 :  a badger is digging a hole
Sample ( 4 )  :  a dog is eating
Truth  5 :  a person puts ground beef into a pan
Sample ( 5 )  :  a woman is cutting
Truth  6 :  a man is looking at a dead deer
Sample ( 6 )  :  a man is playing
Truth  7 :  a small baby lying on the bed on its back and wrapped in a hooded towel is crying bitterly
Sample ( 7 )  :  a baby is playing
Truth  8 :  a person is spreading cheese on a pizza
Sample ( 8 )  :  a woman is cutting
Truth  9 :  a woman is trying to change a flat tire
Sample ( 9 )  :  a man is playing
------------- sampling from valid ----------
Truth  0 :  a man playing a guitar
Sample ( 0 )  :  a man is playing
Truth  1 :  the lady came down the tree on a vine
Sample ( 1 )  :  a man is running
Truth  2 :  a man dances on a bench
Sample ( 2 )  :  a man is riding
Truth  3 :  a man is dancing
Sample ( 3 )  :  a man is dancing
Truth  4 :  a man is dancing
Sample ( 4 )  :  a man is dancing
Truth  5 :  the man is teaching how to cook turkey
Sample ( 5 )  :  a woman is cutting
Truth  6 :  a man is playing a flute for a woman
Sample ( 6 )  :  a man is playing
Truth  7 :  a cat is sliding upside down under a couch
Sample ( 7 )  :  a man is running
Truth  8 :  a man seated on a huge rock in an outdoor location is playing a flute as a woman watches him
Sample ( 8 )  :  a man is playing
Truth  9 :  broccoli is peeled with a knife
Sample ( 9 )  :  a woman is cutting
Epoch  1 Update  1010 Train cost mean so far 35.1907039942 fetching data time spent (sec) 0.109 update time spent (sec) 0.421
Epoch  1 Update  1020 Train cost mean so far 35.1648362345 fetching data time spent (sec) 0.098 update time spent (sec) 0.465
Epoch  1 Update  1030 Train cost mean so far 34.9167995827 fetching data time spent (sec) 0.111 update time spent (sec) 0.43
Epoch  1 Update  1040 Train cost mean so far 35.2621940772 fetching data time spent (sec) 0.103 update time spent (sec) 0.506
Epoch  1 Update  1050 Train cost mean so far 34.908758478 fetching data time spent (sec) 0.105 update time spent (sec) 0.529
Epoch  1 Update  1060 Train cost mean so far 35.3015853686 fetching data time spent (sec) 0.105 update time spent (sec) 0.433
Epoch  1 Update  1070 Train cost mean so far 34.8291089125 fetching data time spent (sec) 0.107 update time spent (sec) 0.482
Epoch  1 Update  1080 Train cost mean so far 34.9514272117 fetching data time spent (sec) 0.13 update time spent (sec) 0.392
Epoch  1 Update  1090 Train cost mean so far 34.7699925596 fetching data time spent (sec) 0.106 update time spent (sec) 0.436
Epoch  1 Update  1100 Train cost mean so far 34.6930860119 fetching data time spent (sec) 0.106 update time spent (sec) 0.461
------------- sampling from train ----------
Truth  0 :  peoples singing song
Sample ( 0 )  :  a man is dancing
Truth  1 :  a rabbit is licking its paw
Sample ( 1 )  :  a man is playing a ball
Truth  2 :  a woman is riding a horse through the snow
Sample ( 2 )  :  a man is riding a horse
Truth  3 :  a gang of youngsters bully and beat up a man in crutches in a garden
Sample ( 3 )  :  a man is riding a horse
Truth  4 :  half an onion is sliced horizontally and then vertically
Sample ( 4 )  :  a woman is slicing a potato
Truth  5 :  a cat is playing with fan
Sample ( 5 )  :  a man is playing a man
Truth  6 :  an asian woman is dabbing foundation powder on her face with a brush
Sample ( 6 )  :  a man is cutting a man
Truth  7 :  a woman is putting on her makeup
Sample ( 7 )  :  a man is cutting a man
Truth  8 :  the dog is talking
Sample ( 8 )  :  a man is riding a horse
Truth  9 :  a man is cutting the leaves
Sample ( 9 )  :  a man is slicing a potato
------------- sampling from valid ----------
Truth  0 :  the man is slicing a vegetable
Sample ( 0 )  :  a woman is slicing a potato
Truth  1 :  a women is playing flute
Sample ( 1 )  :  a man is playing a guitar
Truth  2 :  a bird is dancing on the back of a chair
Sample ( 2 )  :  a man is riding a horse
Truth  3 :  somebody is working in a computer
Sample ( 3 )  :  a man is cutting a man
Truth  4 :  the woman is writing
Sample ( 4 )  :  a man is playing a man
Truth  5 :  a woman is taking her pet dog for a walk on the street
Sample ( 5 )  :  a man is a horse
Truth  6 :  women are preforming a traditonal dance
Sample ( 6 )  :  a man is doing
Truth  7 :  a lady is garnishing
Sample ( 7 )  :  a woman is slicing a potato
Truth  8 :  a gwomen singing with piano
Sample ( 8 )  :  a man is playing a guitar
Truth  9 :  a kitten is playing on top of a cat toy
Sample ( 9 )  :  a man is playing
Epoch  1 Update  1110 Train cost mean so far 34.4345874028 fetching data time spent (sec) 0.098 update time spent (sec) 0.583
Epoch  1 Update  1120 Train cost mean so far 34.6266801574 fetching data time spent (sec) 0.115 update time spent (sec) 0.417
Epoch  1 Update  1130 Train cost mean so far 35.3909974435 fetching data time spent (sec) 0.113 update time spent (sec) 0.681
Epoch  1 Update  1140 Train cost mean so far 34.2048107816 fetching data time spent (sec) 0.109 update time spent (sec) 0.379
Epoch  1 Update  1150 Train cost mean so far 33.8049001359 fetching data time spent (sec) 0.119 update time spent (sec) 0.481
Epoch  1 Update  1160 Train cost mean so far 33.8439334673 fetching data time spent (sec) 0.113 update time spent (sec) 0.475
Epoch  1 Update  1170 Train cost mean so far 34.2964879554 fetching data time spent (sec) 0.115 update time spent (sec) 0.556
Epoch  1 Update  1180 Train cost mean so far 34.2567150931 fetching data time spent (sec) 0.103 update time spent (sec) 0.403
Epoch  1 Update  1190 Train cost mean so far 33.5218576097 fetching data time spent (sec) 0.12 update time spent (sec) 0.442
Epoch  1 Update  1200 Train cost mean so far 33.7686174989 fetching data time spent (sec) 0.105 update time spent (sec) 0.477
------------- sampling from train ----------
Truth  0 :  a man is doing a back flip off a cliff
Sample ( 0 )  :  a man is riding a horse
Truth  1 :  a group of people are dancing
Sample ( 1 )  :  a man is dancing
Truth  2 :  two sumo fighting with each other
Sample ( 2 )  :  a man is dancing
Truth  3 :  a man is working out in a gym
Sample ( 3 )  :  a man is playing
Truth  4 :  a dog walks down a hallway with a ball in his mouth
Sample ( 4 )  :  a dog is playing
Truth  5 :  a man is loading a rifle
Sample ( 5 )  :  a man is playing a man
Truth  6 :  the man is playing the guitar
Sample ( 6 )  :  a man is playing a guitar
Truth  7 :  the boy is stuck in the door of the doghouse
Sample ( 7 )  :  a man is riding a horse
Truth  8 :  a man is lifting weights
Sample ( 8 )  :  a man is playing
Truth  9 :  a boy is looking a grass-hoper
Sample ( 9 )  :  a man is playing a man
------------- sampling from valid ----------
Truth  0 :  a man is cuting a fish
Sample ( 0 )  :  a man is slicing a onion
Truth  1 :  a person is mixing a salad
Sample ( 1 )  :  a man is slicing a onion
Truth  2 :  a man is writing in a notebook
Sample ( 2 )  :  a man is playing a man
Truth  3 :  a boy is playing a flute
Sample ( 3 )  :  a man is playing a guitar
Truth  4 :  a man is sharpening a pencil with a large knife
Sample ( 4 )  :  a man is making a man
Truth  5 :  the skateboarder fell off his board while doing a trick
Sample ( 5 )  :  a man is riding a horse
Truth  6 :  the boy is playing the key borad
Sample ( 6 )  :  a man is playing a guitar
Truth  7 :  a woman is pouring coffee into a mug and adding sugar cubes
Sample ( 7 )  :  a man is slicing a potato
Truth  8 :  a man is cutting potatoes
Sample ( 8 )  :  a man is slicing a onion
Truth  9 :  an uncaged bird dances to a song
Sample ( 9 )  :  a cat is playing
Epoch  1 Update  1210 Train cost mean so far 33.5742983755 fetching data time spent (sec) 0.107 update time spent (sec) 0.429
Epoch  1 Update  1220 Train cost mean so far 33.5160747955 fetching data time spent (sec) 0.103 update time spent (sec) 0.452
Epoch  1 Update  1230 Train cost mean so far 33.1514508469 fetching data time spent (sec) 0.102 update time spent (sec) 0.384
Epoch  1 Update  1240 Train cost mean so far 33.194029116 fetching data time spent (sec) 0.109 update time spent (sec) 0.484
Epoch  1 Update  1250 Train cost mean so far 33.5715973393 fetching data time spent (sec) 0.106 update time spent (sec) 0.448
Epoch  1 Update  1260 Train cost mean so far 33.4044484558 fetching data time spent (sec) 0.105 update time spent (sec) 0.469
Epoch  1 Update  1270 Train cost mean so far 33.2608905331 fetching data time spent (sec) 0.112 update time spent (sec) 0.376
Epoch  1 Update  1280 Train cost mean so far 33.8370985066 fetching data time spent (sec) 0.102 update time spent (sec) 0.582
Epoch  1 Update  1290 Train cost mean so far 33.9503493706 fetching data time spent (sec) 0.124 update time spent (sec) 0.46
Epoch  1 Update  1300 Train cost mean so far 33.3800662553 fetching data time spent (sec) 0.128 update time spent (sec) 0.418
------------- sampling from train ----------
Truth  0 :  a woman is smoking a cigarette
Sample ( 0 )  :  a man is talking
Truth  1 :  a man is cutting wood with an axe
Sample ( 1 )  :  a man is cutting a woman
Truth  2 :  two women are dancing
Sample ( 2 )  :  two women are dancing
Truth  3 :  the toad tried to bit the man 's finger
Sample ( 3 )  :  a cat is eating
Truth  4 :  a chef doing some preparation for a wedding cake
Sample ( 4 )  :  a woman is cutting a onion
Truth  5 :  the team members passed the ball to each other
Sample ( 5 )  :  people are dancing
Truth  6 :  a puppy is playing with a ball
Sample ( 6 )  :  a cat is eating
Truth  7 :  a woman is doing aerobics
Sample ( 7 )  :  a woman is talking
Truth  8 :  a cat is playing with piano keys
Sample ( 8 )  :  a cat is playing
Truth  9 :  the women is making something with boiled eggs
Sample ( 9 )  :  a woman is cutting a onion
------------- sampling from valid ----------
Truth  0 :  steve martin performs onstage
Sample ( 0 )  :  a man is dancing
Truth  1 :  a cat is under a sofa
Sample ( 1 )  :  a dog is walking
Truth  2 :  the man is running
Sample ( 2 )  :  a man is running
Truth  3 :  a person showing the applications of the computer
Sample ( 3 )  :  a man is eating
Truth  4 :  a dog is walking
Sample ( 4 )  :  a dog is walking
Truth  5 :  a dog is running on the road
Sample ( 5 )  :  a man is running
Truth  6 :  a man is cutting an onion
Sample ( 6 )  :  a woman is cutting a onion
Truth  7 :  a cat is walking on its two front paws
Sample ( 7 )  :  a cat is eating
Truth  8 :  the man is playing the piano
Sample ( 8 )  :  a man is playing a hair
Truth  9 :  a man is slicing a potato
Sample ( 9 )  :  a woman is cutting a onion
Epoch  1 Update  1310 Train cost mean so far 33.01624847 fetching data time spent (sec) 0.106 update time spent (sec) 0.511
Epoch  1 Update  1320 Train cost mean so far 33.1291722847 fetching data time spent (sec) 0.125 update time spent (sec) 0.521
Epoch  1 Update  1330 Train cost mean so far 32.9860456289 fetching data time spent (sec) 0.113 update time spent (sec) 0.498
Epoch  1 Update  1340 Train cost mean so far 32.5430249386 fetching data time spent (sec) 0.124 update time spent (sec) 0.387
Epoch  1 Update  1350 Train cost mean so far 32.4667873951 fetching data time spent (sec) 0.092 update time spent (sec) 0.449
Epoch  1 Update  1360 Train cost mean so far 32.5085096084 fetching data time spent (sec) 0.105 update time spent (sec) 0.438
Epoch  1 Update  1370 Train cost mean so far 32.2742277393 fetching data time spent (sec) 0.105 update time spent (sec) 0.405
Epoch  1 Update  1380 Train cost mean so far 32.989584873 fetching data time spent (sec) 0.109 update time spent (sec) 0.482
Epoch  1 Update  1390 Train cost mean so far 32.9031982245 fetching data time spent (sec) 0.106 update time spent (sec) 0.464
Epoch  1 Update  1400 Train cost mean so far 32.5121581435 fetching data time spent (sec) 0.098 update time spent (sec) 0.626
------------- sampling from train ----------
Truth  0 :  a man is sitting and singing on top of a bus
Sample ( 0 )  :  a man is dancing
Truth  1 :  a boy playing soccer football alone scores a goal
Sample ( 1 )  :  two men are dancing
Truth  2 :  a woman is peeling some garlic
Sample ( 2 )  :  a woman is cutting the onion
Truth  3 :  someone is preparing some food
Sample ( 3 )  :  a man is cutting the onion
Truth  4 :  a slice of bread is buttered
Sample ( 4 )  :  a man is cooking
Truth  5 :  the cat is playing the piano
Sample ( 5 )  :  a cat is playing the piano
Truth  6 :  a squirrel bounds around in circles
Sample ( 6 )  :  a dog is walking
Truth  7 :  an animal swims along the water
Sample ( 7 )  :  a dog is walking
Truth  8 :  somebody is covering a plate with papers
Sample ( 8 )  :  a man is putting a pan
Truth  9 :  the cat was swung around the room by the fan pull
Sample ( 9 )  :  a cat is playing
------------- sampling from valid ----------
Truth  0 :  a woman prepares her cup of coffee
Sample ( 0 )  :  a man is cooking
Truth  1 :  a boy is standing in the rain
Sample ( 1 )  :  a man is dancing
Truth  2 :  a man stuffs his face with food
Sample ( 2 )  :  a woman is cutting a bowl
Truth  3 :  a man mixing some seasons in bowl
Sample ( 3 )  :  a man is cooking
Truth  4 :  a man plays the super mario bros. theme song on a flute while beat boxing
Sample ( 4 )  :  a man is playing the guitar
Truth  5 :  someone making dice of a carrot
Sample ( 5 )  :  a man is cooking
Truth  6 :  the man is play the mega flute
Sample ( 6 )  :  a man is playing the guitar
Truth  7 :  a boy is playing the piano
Sample ( 7 )  :  two girls are dancing
Truth  8 :  a man is showing cold steel hunting knife
Sample ( 8 )  :  a man is putting a bowl
Truth  9 :  the boys are playing in a portable pool
Sample ( 9 )  :  a man is dancing
Epoch  1 Update  1410 Train cost mean so far 32.5884849136 fetching data time spent (sec) 0.096 update time spent (sec) 0.425
Epoch  1 Update  1420 Train cost mean so far 32.6913127701 fetching data time spent (sec) 0.108 update time spent (sec) 0.449
Epoch  1 Update  1430 Train cost mean so far 32.8779379003 fetching data time spent (sec) 0.116 update time spent (sec) 0.589
Epoch  1 Update  1440 Train cost mean so far 33.1621054096 fetching data time spent (sec) 0.11 update time spent (sec) 0.447
Epoch  1 Update  1450 Train cost mean so far 33.3291488518 fetching data time spent (sec) 0.115 update time spent (sec) 0.407
Epoch  1 Update  1460 Train cost mean so far 32.7717060386 fetching data time spent (sec) 0.114 update time spent (sec) 0.496
Epoch  1 Update  1470 Train cost mean so far 32.3094603026 fetching data time spent (sec) 0.106 update time spent (sec) 0.549
Epoch  1 Update  1480 Train cost mean so far 33.0107972001 fetching data time spent (sec) 0.102 update time spent (sec) 0.46
Epoch  1 Update  1490 Train cost mean so far 32.6522170992 fetching data time spent (sec) 0.114 update time spent (sec) 0.45
Epoch  1 Update  1500 Train cost mean so far 32.1414535776 fetching data time spent (sec) 0.109 update time spent (sec) 0.469
------------- sampling from train ----------
Truth  0 :  a woman is making a tofu wrap
Sample ( 0 )  :  a woman is slicing a potato
Truth  1 :  a person opening food cover
Sample ( 1 )  :  a man is slicing a potato
Truth  2 :  a woman is preparing some food
Sample ( 2 )  :  a woman is slicing a potato
Truth  3 :  a musician plays a drum kit
Sample ( 3 )  :  a man is playing a hair
Truth  4 :  the man is walking down the path
Sample ( 4 )  :  a man is walking
Truth  5 :  a girl is kissing a man
Sample ( 5 )  :  a man is dancing
Truth  6 :  a man is shooting with his gun
Sample ( 6 )  :  a man is walking
Truth  7 :  a man is peeling a carrot
Sample ( 7 )  :  a woman is slicing a potato
Truth  8 :  the man took a picture of a bug
Sample ( 8 )  :  a man is cutting a piece
Truth  9 :  a person is slicing an onion
Sample ( 9 )  :  a woman is slicing a potato
------------- sampling from valid ----------
Truth  0 :  steve martin performs onstage
Sample ( 0 )  :  a man is dancing
Truth  1 :  a cat is under a sofa
Sample ( 1 )  :  a cat is eating a dog
Truth  2 :  the man is running
Sample ( 2 )  :  a man is walking
Truth  3 :  a person showing the applications of the computer
Sample ( 3 )  :  a man is eating a bowl
Truth  4 :  a dog is walking
Sample ( 4 )  :  a cat is playing a dog
Truth  5 :  a dog is running on the road
Sample ( 5 )  :  a man is walking
Truth  6 :  a man is cutting an onion
Sample ( 6 )  :  a woman is slicing a potato
Truth  7 :  a cat is walking on its two front paws
Sample ( 7 )  :  a cat is eating
Truth  8 :  the man is playing the piano
Sample ( 8 )  :  a man is playing a hair
Truth  9 :  a man is slicing a potato
Sample ( 9 )  :  a woman is slicing a potato
Epoch  1 Update  1510 Train cost mean so far 32.0977508402 fetching data time spent (sec) 0.116 update time spent (sec) 0.537
Epoch  1 Update  1520 Train cost mean so far 31.5797896858 fetching data time spent (sec) 0.117 update time spent (sec) 0.41
This epoch has seen 48780 samples, train cost 34.47
Epoch  2
Epoch  2 Update  1530 Train cost mean so far 32.1339499432 fetching data time spent (sec) 0.112 update time spent (sec) 0.436
Epoch  2 Update  1540 Train cost mean so far 31.9976784916 fetching data time spent (sec) 0.125 update time spent (sec) 0.375
Epoch  2 Update  1550 Train cost mean so far 32.1896192221 fetching data time spent (sec) 0.102 update time spent (sec) 0.44
Epoch  2 Update  1560 Train cost mean so far 31.8001921042 fetching data time spent (sec) 0.103 update time spent (sec) 0.385
Epoch  2 Update  1570 Train cost mean so far 31.9161609045 fetching data time spent (sec) 0.114 update time spent (sec) 0.467
